Participant,Age,Bananas Eaten,Residence
Human 1,10,100,Maryland
Human 2,20,60,Maryland
Human 3,30,30,Maryland
Human 4,40,20,Maryland
Human 5,50,10,Maryland
Human 6,60,5,Maryland
Human 7,10,130,Virginia
Human 8,20,70,Virginia
Human 9,30,40,Virginia
Human 10,40,20,Virginia
Human 11,50,10,Virginia
Human 12,60,3,Virginia
Human 13,10,170,Delaware
Human 14,20,120,Delaware
Human 15,30,50,Delaware
Human 16,40,30,Delaware
Human 17,50,20,Delaware
Human 18,60,2,Delaware
Human 19,10,150,Washington D.C.
Human 20,20,110,Washington D.C.
Human 21,30,78,Washington D.C.
Human 22,40,42,Washington D.C.
Human 23,50,19,Washington D.C.
Human 24,60,1,Washington D.C.
